Gene	variation
LEPR /// LEPROT	1.30118781671816
LEPRE1	0.53964608002167
LEPREL1	1.58502617132166
LEPREL2	0.365480707333578
LEPREL4	0.634464414062001
LEPROT	0.536320059177839
LEPROTL1	0.447511449029601
LETM1	0.177230002770488
LETMD1	0.34990659452181
LFNG	0.316422560554655
LGALS1	0.749475158230135
LGALS13	0.24093379230643
LGALS14	0.280342783324462
LGALS2	0.840607270528434
LGALS3	0.434483399407462
LGALS3BP	0.721206389769369
LGALS4	0.520102047071941
LGALS7 /// LGALS7B	0.335945863009854
LGALS8	0.43791114124245
LGALS9	0.455976728920081
LGALSL	0.447055240580831
LGI1	0.218519876476181
LGI2	0.268308534901212
LGMN	0.73045131316038
LGR4	1.25106147985693
LGR5	0.244993695864791
LGSN	1.08770942485918
LHCGR	0.191237046118411
LHFP	1.69126943315955
LHFPL2	0.458537372461675
LHPP	0.376065051560525
LHX1	0.349602538894834
LHX2	0.261911662393672
LHX3	0.292338453421843
LHX5	0.363748791423639
LHX6	0.424712695188353
LIAS	0.24952668409009
LIF	0.705974783688031
LIFR	0.837032660222548
LIG1	0.328225089175784
LIG3	0.235112053841144
LIG4	0.381924249586438
LILRA1	0.1983680416021
LILRA2	0.336317177520382
LILRA3	0.217590820200368
LILRA4	0.212992907512508
LILRA5	0.328093180087077
LILRA6	0.305538720940969
LILRB1	0.353653733272697
LILRB2	0.495177617159034
LILRB3	0.375253811626026
LILRB4	0.43387363839607
LILRB5	0.365137353486238
LILRP2	0.447648364946911
LIM2	0.24680939204783
LIMA1	0.389759826386124
LIMCH1	1.66376841264238
LIMD1	0.542711911130907
LIMD2	0.364442889692617
LIME1	0.432775084530297
LIME1 /// ZGPAT	0.349740072163586
LIMK1	0.323675735807665
LIMK2	0.376080646879709
LIMS1 /// LIMS3 /// LIMS3L	0.488120367777093
LIMS1 /// LIMS3L	0.515134155555319
LIMS2	1.49312357098214
LIN28A	0.161131513035443
LIN37	0.328766131611988
LIN7A	0.305626281339908
LIN7B	0.275699267934013
LIN7C	0.386370188786678
LINC00094	0.363206715432373
LINC00115	0.275163657603317
LINC00216	0.322478866090049
LINC00260	0.233517601149011
LINC00302	0.123148310151583
LINC00312	1.09196497870854
LINC00328	0.190415577491084
LINC00339	0.353690297752046
LINC00341 /// SYNE3	1.28707438479527
LINC00342	0.410024868929783
LINC00472	0.259412770201719
LINC00474	0.432578565757248
LINC00483	0.191317729431111
LINC00563	0.261592392639386
LINC00574	0.267693272121013
LINC00588	0.112806903085841
LINC00597	0.548563644945953
LINC00599 /// MIR124-1	0.297142777322081
LINC00623 /// LINC00869	0.297761967087659
LINC00652	0.279752954174536
LINC00667	0.276775622217576
LINC00675	0.181282885279052
LINC00837	0.161140506362872
LINC00894	0.407599835251482
LINC00921 /// ZNF263	0.298881576018877
LINC00939	0.176805565333549
LINC00950	0.231738305426174
LINC00963	0.289951783024271
LINC00965	0.396145369514326
LINC01136	0.412730697588464
LINC01140	0.634763462473829
LINC01260	0.247121447698999
LINC01278	0.309166038534968
LINC01314	0.367782659204017
LINC01361	0.132395993086689
LINS	0.3784822901371
LIPA	0.949192694715194
LIPC	0.250479296008978
LIPE	0.347645432199365
LIPF	0.20507697829133
LIPG	0.546265491060868
LIPT1	0.494268655542419
LITAF	0.45115924472287
LLGL1	0.447088946011725
LLGL2	0.461420214060372
LLPH	0.179497476228173
LMAN1	0.543072319549928
LMAN1L	0.206444750579108
LMAN2	0.412080379723153
LMAN2L	0.273381974018058
LMBR1L	0.309707401642429
LMBRD1	0.669548884384991
LMCD1	1.09310480682822
LMF1	0.221060712058197
LMF2	0.237457940441008
LMNA	0.72356175644923
LMNB1	0.94973287717073
LMNB2	0.546419013048212
LMO1	0.194942613914304
LMO2	1.58154812991987
LMO3	0.743891799553783
LMO4	0.526661013553243
LMO7	1.07275532904333
LMOD1	0.931183674292583
LMTK2	0.271434472698301
LMX1B	0.374268880077349
LNPEP	0.265064173332024
LOC100127886	0.176432830472055
LOC100127972	0.268075041164505
LOC100129361	0.582775724673878
LOC100129518 /// SOD2	0.718678063005902
LOC100129973	0.186544356821063
LOC100130331	0.242624561280419
LOC100130741	0.165337036332511
LOC100130872 /// SPON2	0.776087035234259
LOC100131510	0.280717859738761
LOC100131532	0.257584037686714
LOC100134822 /// LOC100288069 /// LOC100996442 /// LOC101927270 /// LOC101928344 /// LOC101928670 /// LOC101929540 /// LOC102724409	0.409539692554066
LOC100272216	0.959165183269428
LOC100287387	0.145615511979473
LOC100287590	0.234449249007893
LOC100288570	0.264317496672552
LOC100288974 /// MBL1P	0.214001616230743
LOC100289097 /// LOC642236	0.491760936668786
LOC100289473	0.376271428038631
LOC100289561 /// LOC100630923 /// PRKRIP1	0.256398732157315
LOC100293211	0.739009346926847
LOC100294145	0.19806616700987
LOC100505498	0.271450052063187
LOC100505534	0.168239722019379
LOC100505874 /// MLLT10P1	0.28520589696305
LOC100505915	0.214346793818848
LOC100506076 /// LOC100506123	0.530228638228506
LOC100506124 /// TTC21B	0.217969201933732
LOC100506248 /// LOC728026 /// MIR1244-1 /// MIR1244-2 /// MIR1244-3 /// PTMA	0.510930608571838
LOC100506282	0.199086160176214
LOC100506403 /// LOC101928269 /// RUNX1	0.345504467442316
LOC100506469	0.247506530903067
LOC100506504	0.241510421405184
LOC100506558 /// MATN2	1.19839802081138
LOC100506571	0.241528571733896
LOC100506603	0.164689229429785
LOC100506639 /// ZNF131	0.543898214770183
LOC100506699	0.298411902163722
LOC100507388	0.243563515820837
LOC100507472 /// PCSK6	0.302719234162947
LOC100507577 /// LONP2	0.80196309303399
LOC100507577 /// LONP2 /// SIAH1	0.968332825453937
LOC100507630	0.231856215747507
LOC100508408 /// RPS13 /// SNORD14B	0.225909095284159
LOC100509646 /// PRY /// PRY2	0.320389981665799
LOC100652777 /// PLA2G10	0.644528271422018
LOC100652930 /// NPEPL1 /// STX16-NPEPL1	0.383408333706302
LOC100652931 /// RBMY2FP	0.278437249683448
LOC100862671 /// SRCAP	0.375398224117545
LOC100996325	0.109232550552569
LOC100996517 /// LOC102724364 /// SEC22B	0.463424329205337
LOC100996668 /// ZEB1	0.879199584919565
LOC100996693 /// SPEG	0.372105244189534
LOC100996696 /// PABPC4	0.458009917081529
LOC100996724 /// LOC100996761 /// LOC101929792 /// LOC101930416 /// LOC653513 /// PDE4DIP	0.210396044542027
LOC100996724 /// LOC100996761 /// LOC101929792 /// LOC101930416 /// PDE4DIP	0.280013646629265
LOC100996747 /// LOC101929876 /// RPS26 /// RPS26P11	1.15323389448662
LOC100996756	0.333848541867503
LOC100996758 /// NPY4R	0.169246990857403
LOC100996782 /// MED18	0.19518118097172
LOC100996792 /// MAP2K3	0.337296645195259
LOC100996843	0.207329728896001
LOC101060181 /// ZNF44	0.334999619245039
LOC101060233 /// OPN1LW /// OPN1MW /// OPN1MW2	0.241484799947979
LOC101060275 /// LOC101929910 /// LOC613037 /// NPIPA5 /// NPIPB11 /// NPIPB3 /// NPIPB4 /// NPIPB5	0.993703974371602
LOC101060321 /// LOC101060351 /// LOC101060376 /// LOC101060389 /// LOC102723859 /// LOC102724862 /// TBC1D3 /// TBC1D3C /// TBC1D3F /// TBC1D3H	0.435574230484178
LOC101060363 /// PPIA	0.291993706351496
LOC101060373 /// NOMO1 /// NOMO2 /// NOMO3	0.44562023246837
LOC101060521 /// POLR3E	0.633012529858863
LOC101060604 /// SLC7A5P1 /// SLC7A5P2 /// SMG1P3	0.362109701785748
LOC101060604 /// SLC7A5P1 /// SMG1P3	0.144006787660294
LOC101060747 /// PDPK1	0.24431906967968
LOC101926913	0.219704069824967
LOC101927051	0.345782842705733
LOC101927057 /// OMG	0.235380783888635
LOC101927086	0.267166720683113
LOC101927181	0.243504833276168
LOC101927458 /// LPHN2	1.86796415821652
LOC101927550	0.215931216801841
LOC101927673 /// OTUB1	0.310755315301602
LOC101927705 /// P4HA2	0.586592194391137
LOC101927770	0.207629736849538
LOC101927792	0.195322899693005
LOC101927965 /// LRAT	0.181300151775925
LOC101928061 /// SERP1	0.380124820520956
LOC101928104	0.200441935957326
LOC101928143 /// LOC101930388 /// NUMB	0.526292677156059
LOC101928189 /// RSRP1	0.449354410460167
LOC101928198 /// MFAP3L	0.232728604512422
LOC101928274 /// VSIG10	0.605829789209593
LOC101928278	0.2281479825464
LOC101928378	0.381480441270643
LOC101928457	0.208922380401473
LOC101928589 /// TMEM164	0.585770305383754
LOC101928620 /// POU2AF1	1.93868595508739
LOC101928625 /// MED21	0.445842144434851
LOC101928669 /// LOC644450	0.15659505193412
LOC101928676 /// MAEA	0.494261545942024
LOC101928717 /// SLC19A1	0.279676516439857
LOC101928747 /// RBMX /// SNORD61	0.317209588896826
LOC101928789 /// SP140	0.313127504563887
LOC101928826 /// TPT1	0.179787497025172
LOC101928830 /// LTA4H	0.860820583652314
LOC101928916 /// NNMT	0.929732839312189
LOC101929036 /// PAH	0.21590397103243
LOC101929078	0.229230518126275
LOC101929087 /// SUMO2 /// SUMO3	0.233392311213052
LOC101929148	0.208899855381571
LOC101929232 /// PDCD6IPP2	0.312684181509866
LOC101929240 /// SNRNP200	0.44226446472951
LOC101929272	0.383120958283855
LOC101929304 /// SNX29	0.288303498617238
LOC101929336 /// RIF1	0.299495497476985
LOC101929550	0.312835949223571
LOC101929597 /// TBCD	0.337776974747483
LOC101929726	0.321135133740467
LOC101929740 /// ZNF37A	0.117363318084105
LOC101929777 /// WNT3	0.288386266185714
LOC101929842 /// PGA3 /// PGA4 /// PGA5	0.261645706700952
LOC101929857 /// LOC101929864 /// SLX1A /// SLX1A-SULT1A3 /// SLX1B /// SULT1A3 /// SULT1A4	0.201158112582122
LOC101929857 /// SLX1A-SULT1A3 /// SLX1B-SULT1A4 /// SULT1A3 /// SULT1A4	0.786470524795384
LOC101929864 /// SLX1A /// SLX1B	0.320913693655527
LOC101929889 /// SPN	0.25413381035694
LOC101929910 /// LOC613037 /// NPIPA5 /// NPIPB11 /// NPIPB3 /// NPIPB4 /// NPIPB5 /// NPIPB8	0.130809171881975
LOC101929910 /// LOC613037 /// NPIPA5 /// NPIPB3 /// NPIPB4 /// NPIPB5	1.03082279902714
LOC101930052 /// LOC102724562 /// MST1 /// MST1L /// MST1P2	0.517496489079637
LOC101930075 /// LOC102724993 /// NPIPA1 /// NPIPA2 /// NPIPA3 /// NPIPA5 /// NPIPA7 /// NPIPA8 /// PKD1P1	0.471739137049836
LOC101930075 /// NPIPA1 /// NPIPA2 /// NPIPA3 /// NPIPA5 /// NPIPA7 /// NPIPA8 /// PKD1P1	0.536480835768069
LOC101930075 /// PKD1	0.298296194942876
LOC101930112 /// SPG7	0.376112026575049
LOC101930150 /// NF1	0.250154658449607
LOC101930235 /// TRIM48 /// TRIM49D1 /// TRIM49D2P	0.241873280473218
LOC101930324 /// NSF	0.6065798149721
LOC101930405	0.419481095483318
LOC101930578 /// MRPS31P5 /// THSD1	0.817496596884975
LOC101930602 /// SLC14A2	0.368927798257026
LOC102723479	0.316604684494651
LOC102723559	0.165248826921466
LOC102723620	0.298645131297
LOC102724200 /// TRAPPC10	0.312060465476654
LOC102724229 /// RASA4 /// RASA4B	0.557107094672578
LOC102724250 /// NBPF1 /// NBPF10 /// NBPF11 /// NBPF14 /// NBPF15 /// NBPF19 /// NBPF26	0.507167326664337
LOC102724364 /// SEC22B	0.615749405441127
LOC102724788 /// PRODH	1.27067161275449
LOC102724905	0.182162457449708
LOC102724985 /// PDXDC1	0.515249478918811
LOC102725016 /// PPP2R3B	0.244659176278697
LOC102725072 /// LOC102725315 /// LOC727983 /// POM121L10P /// POM121L1P /// POM121L4P /// POM121L8P /// POM121L9P	0.28889916196964
LOC102725136 /// LOC441666	0.162302371679569
LOC102725198 /// RASA4 /// RASA4B /// RASA4CP	0.392943724637519
LOC102725263 /// LOC389906	0.332278946675986
LOC102725271 /// NTM	1.04913552757006
LOC103344931	0.271147010276845
LOC145678	0.26758595098587
LOC145783 /// ZNF280D	0.456274623634975
LOC150776 /// SMPD4	0.599219345738092
LOC155060	0.216222589084413
LOC157562	0.27056109527919
LOC1720	0.181942159496868
LOC202181	0.260377308193961
LOC220077	0.192061888946887
LOC254896 /// TNFRSF10C	0.483516846928199
LOC257152	0.271383859968568
LOC284009 /// METTL16	0.256732499905512
LOC339166 /// WSCD1	0.35346813456613
LOC389906	0.198594549930399
LOC399491	0.464885546586585
LOC440434	0.464166619159318
LOC440792	0.195037403870693
LOC441155 /// ZC3H11A	0.303331256259169
LOC441204	0.305219402267477
LOC441259 /// PMS2P1 /// PMS2P4 /// PMS2P5 /// PMS2P6 /// PMS2P9	0.194324478701654
LOC441601	0.246985800399807
LOC51145	0.377973359909363
LOC57399	0.253992202633238
LOC643733	0.133079694227085
LOC644172 /// MAPK8IP1	0.345785113335671
LOC645166 /// LOC654342	0.598735064920353
LOC647070	0.365785902295134
LOC728392	0.502588799812287
LOC729164	0.262821907206804
LOC729966 /// PDE4C	0.453436295964408
LOC730101	0.251387949853067
LOC732360 /// TDG	0.362329339733634
LOC79999	0.232454945814284
LOC81691	0.237067169483592
LOC93432	0.14420756515741
LONP1	0.457247475865447
LONRF1	0.892151830069043
LONRF3	0.344474933601598
LOR	0.276771309353229
LOX	0.703162631735951
LOXL1	1.17970127413387
LOXL2	0.927385199381794
LPA	0.0972011453643775
LPA /// PLG	0.224110844473676
LPAL2	0.216052351962281
LPAR1	0.289321235573972
LPAR2	0.315421241715632
LPAR3	0.302926212658101
LPAR4	0.13628285254265
LPAR6	0.566314753759157
LPCAT1	0.79601598347886
LPCAT3	0.473926463450048
LPCAT3 /// U47924.30	0.279391855699383
LPCAT4	0.236019116962556
LPGAT1	1.27160492006022
LPHN1	0.25505887412139
LPHN3	0.751004671547143
LPIN1	0.389754262409438
LPIN2	0.543269981316007
LPL	2.54913581311543
LPO	0.342892228763268
LPP	0.407121286012252
LPPR1	0.708643871043628
LPPR2	0.248962401395573
LPPR3	0.291717465796725
LPPR4	0.567929584204876
LPXN	0.521078412350363
LRBA	0.46746617700995
LRCH1	0.218583901951005
LRCH3	0.270793842899606
LRCH4	0.226553679508571
LRCH4 /// SAP25	0.2512736080611
LRFN3	0.357570697191855
LRFN4	0.480521961664424
LRIF1	0.948067565059549
LRIG1	0.801317301501239
LRIG2	0.235318807982807
LRIT1	0.295288380352858
LRMP	0.356699310278094
LRP1	0.470166015019611
LRP10	0.393374308137478
LRP12	0.332900423765346
LRP1B	0.123878686117089
LRP2	0.588896806998198
LRP2BP	0.216873999384132
LRP3	0.392692990679065
LRP4	0.500401787142813
LRP5	0.513436563154356
LRP5L	0.185572753186509
LRP6	0.400591078077987
LRP8	0.506631002177542
LRPAP1	0.538176777742946
LRPPRC	0.626196273692855
LRRC1	0.492401309486567
LRRC14	0.18645699483849
LRRC15	0.771558689390112
LRRC16A	0.415679417833578
LRRC17	0.693849262905107
LRRC19	0.115457090336772
LRRC2	0.287592667823652
LRRC20	0.335437679242357
LRRC23	0.443934539688129
LRRC23 /// RPL13P5	0.354462943493999
LRRC3	0.283782778587397
LRRC31	0.39586458963791
LRRC32	1.02331716368203
LRRC36	1.25227375432921
LRRC37A /// LRRC37A2 /// LRRC37A3 /// LRRC37A4P	0.271344077451685
LRRC37A2 /// LRRC37A4P	0.239979881371939
LRRC37A3	0.208169947712775
LRRC37BP1	0.236545884238481
LRRC40	0.332446911497152
LRRC41	0.30788001534235
LRRC42	0.54486495586036
LRRC47	0.545059021427747
LRRC48	0.352403236543513
LRRC49	0.396506467392491
LRRC59	0.8051786660837
LRRC6	0.347707027236069
LRRC61	0.274463843086426
LRRC75B	0.332940935013519
LRRC8B	0.465752576396551
LRRC8D	0.52689391732455
LRRC8E	0.416579060717408
LRRFIP1	0.615363862820477
LRRFIP2	0.34520304049917
LRRK1	0.265493840657348
LRRN2	0.20328104544754
LRRN3	1.61763446790885
LRRTM2	0.381141046011157
LRRTM4	0.12151561084228
LRTM1	0.194605968567284
LSAMP	0.330690889532804
LSG1	0.441199455671301
LSM1	0.417832347614873
LSM12	0.523643603177455
LSM14A	0.566066374290997
LSM14B	0.409339236922349
LSM2	0.733273026709016
LSM3	0.354667005694603
LSM4	0.445156473193695
LSM5	0.925402382762944
LSM6	0.313958908909935
LSM7	0.634998537018733
LSM8	0.661755666451036
LSP1	0.540776560807124
LSR	0.898450867796605
LSS	0.508704003528994
LST1	0.623344495180298
LTA	0.365578222347586
LTB	0.811411149808743
LTB4R	0.280317351484753
LTB4R2	0.605692572137115
LTBP1	0.725380607863743
LTBP2	0.938185568785917
LTBP3	1.00355035860085
LTBP4	0.8847299896556
LTBR	0.454748000003736
LTC4S	0.587911337863645
LTF	1.32057728840168
LTK	0.387366843824765
LTN1	0.430399810644133
LUC7L	0.308513902498612
LUC7L3	0.52855363283097
LUM	0.470081287231739
LUZP1	0.256831314595475
LUZP2	0.238897242959278
LUZP4	0.326482385697823
LXN	0.810824812141762
LY6D	0.384019990501178
LY6E	0.836241061657558
LY6G5C	0.255804602142107
LY6G6C	0.238879977683049
LY6G6D /// LY6G6F	0.228360737907099
LY6G6E	0.169634321827967
LY6H	0.221446742584465
LY75	0.83740660125446
LY86	0.655728410240823
LY9	0.349477929102582
LY96	0.910747821833459
LYL1	0.405107718509161
LYN	0.597235195510414
LYPD1	0.542197049143234
LYPD3	0.352173466171907
LYPLA1	0.797733650563952
LYPLA2	0.323324876597299
LYRM1	0.441106455040698
LYRM2	0.377628759427536
LYRM4	0.447740860784098
LYRM9	0.335329859586807
LYST	0.443265025553314
LYVE1	1.28152119675401
LYZ	0.567059975477672
LYZL6	0.206328106026772
LZTFL1	0.650913814529714
LZTR1	0.293437843284558
LZTS1	0.211555751331788
LZTS3	0.437004931938472
M6PR	0.439355009863707
M6PR /// PHC1	0.418303941707192
MAB21L1 /// MIR548F5	0.274490656033
MAB21L2	0.234643169256547
MACF1	1.11579157226625
MACROD1	0.532740243734717
MAD1L1	0.454403631592049
MAD2L1	1.56126095924777
MAD2L1BP	0.358447071487124
MADCAM1	0.295890691291222
MADD	0.246327048940236
MAF	0.446479266395327
MAFB	0.65735124179184
MAFF	0.949605458623559
MAFG	0.327706037321011
MAFK	0.204417741738827
MAG	0.184759557529946
MAGEA1	0.233789039515455
MAGEA10	0.362874617444918
MAGEA10-MAGEA5 /// MAGEA5	0.2614802678164
MAGEA11	0.153328464193383
MAGEA12	0.444725636603272
MAGEA2 /// MAGEA2B	0.222128917819861
MAGEA3 /// MAGEA6	0.420243087034095
MAGEA4	0.111343809386928
MAGEA6	0.226601369606122
MAGEA8	0.227002630531881
MAGEA9 /// MAGEA9B	0.246002394168801
MAGEB1	0.198827852088161
MAGEB2	0.218515561339669
MAGEB3	0.131175940945154
MAGEB4	0.187233307273676
MAGEC1	0.168209486062917
MAGEC2	0.296158355047899
MAGEC3	0.209015723943099
MAGED1	0.923312784128882
MAGED2	0.546129217651933
MAGED4 /// MAGED4B /// SNORA11D /// SNORA11E	0.716385901843621
MAGEF1	0.53891335980352
MAGEH1	0.461869945881805
MAGEL2	0.301618547917442
MAGI1	0.336284202288099
MAGI2	0.564585758498716
MAGIX	0.170002837198713
MAGOH /// MAGOHB	0.624067368494636
MAGOH2	0.193277737822231
MAGOHB	0.400079170621241
MAGT1	0.426918485180993
MAK	0.356106210765418
MAK16	0.452599939445834
MAL	1.0445667474257
MALL	0.881744676870237
MALT1	0.323116588728669
MAML1	0.262269553842376
MAML3	0.274226573766548
MAMLD1	0.304267716337383
MAN1A1	0.679617489276352
MAN1A2	0.263278921264281
MAN1B1	0.321316454385819
MAN1C1	0.448258421439302
MAN2A1	0.648168525397447
MAN2A2	0.428321811590079
MAN2B1	0.576886215973483
MAN2B2	0.433228850603298
MAN2C1	0.554342849635102
MANBA	0.545081655213846
MANEA	0.51826644428167
MANF	0.750282059813419
MANSC1	0.568861915438014
MAOA	1.5951716616199
MAOB	1.2155587686917
MAP1A	0.242287738696707
MAP1B	0.969039804160696
MAP1LC3B	0.484711410049806
MAP1LC3C	0.295605060041928
MAP1S	0.483399148929361
MAP2	0.361343793713277
MAP2K1	0.547817833577943
MAP2K2	0.316220652994108
MAP2K4	0.345996221337867
MAP2K5	0.215128798022343
MAP2K6	0.433371554168549
MAP2K7	0.375535061698518
MAP3K1	0.271225896883424
MAP3K10	0.345922213687871
MAP3K11	0.344635147006223
MAP3K12	0.299584336985317
MAP3K13	0.500503662470688
MAP3K14	0.384615481951487
MAP3K19	0.338724225240602
MAP3K2	0.488952060482506
MAP3K3	0.423740405433428
MAP3K4	0.486152432537864
MAP3K5	0.507332966009344
MAP3K6	0.624707540198583
MAP3K7	0.249077574687826
MAP3K7CL	0.34509794931047
MAP3K8	0.728917341649393
MAP3K9	0.349634513099295
MAP4	0.479486371462812
MAP4K1	0.353497465394989
MAP4K2	0.281482067587782
MAP4K3	0.762506731040454
MAP4K4	0.533886993537202
MAP4K5	0.601322237202327
MAP6D1	0.309728763808294
MAP7	0.433103998376203
MAP7D1	0.517899806211604
MAP7D3	0.196929713432715
MAP9	0.389988545814418
MAPK1	0.523014525500567
MAPK10	0.250582353876003
MAPK11	0.270310125443928
MAPK12	0.42090023583052
MAPK13	0.698348767192829
MAPK14	0.215613065471425
MAPK1IP1L	0.385789616137954
MAPK3	0.260802564378819
MAPK4	0.196288357949889
MAPK6	0.522883762482271
MAPK7	0.234545305927652
MAPK8	0.384892863421507
MAPK8IP1	0.276316799810261
MAPK8IP2	0.338695197082325
MAPK8IP3	0.369301298204491
MAPK9	0.306147364364652
MAPKAP1	0.379784047934798
MAPKAPK2	0.342173130832355
MAPKAPK3	0.339384796117983
MAPKAPK5	0.561074384771194
MAPKAPK5-AS1	0.176631721944051
MAPKBP1	0.319693081808866
MAPRE1	0.346553875561012
MAPRE2	0.56614842673444
MAPRE3	0.348824334903806
MAPT	0.27805420218154
MARC1	0.271336325995668
MARC2	0.868362505124624
MARCH1	0.61003046894562
MARCH2	0.672021970467128
MARCH3	0.435498466223503
MARCH5	0.621593648936798
MARCH6	0.361775380407414
MARCH7	0.545008357223447
MARCH8	0.549708308033064
MARCKS	0.534903713255483
MARCKSL1	1.03771519317846
MARCO	2.64025352412007
MARK1	0.356183075856166
MARK2	0.329040433586206
MARK3	0.44109647309284
MARK4	0.208932571227285
MARS /// MIR6758	0.52966240261105
MAS1	0.331189755917172
MASP1	0.199176641145407
MASP2	0.235005551455717
MAST1	0.373788004573322
MAST2	0.324097584553598
MAST3	0.38945047350196
MAST4	0.553058189960641
MAT1A	0.310351266564449
MAT2A	0.46039257212643
MAT2B	0.330235272234816
MATK	0.338231208289571
MATN1	0.251789362373961
MATN3	0.632320401935218
MATN4	0.194806548788211
MATR3 /// SNHG4	0.348262685819186
MAU2	0.221068003198381
MAVS	0.42067495046004
MAX	0.283587998418483
MAZ	0.452632962379612
MB	0.540936341535203
MBD1	0.181055553490888
MBD2	0.38458974322356
MBD3	0.288371707670196
MBD4	0.39185317892937
MBD5	0.327506933204184
MBIP	0.842037103721832
MBL2	0.163329094756883
MBNL1	0.540363105897471
MBNL2	0.490533012651049
MBNL3	0.217716685349856
MBOAT2	0.418813768618369
MBOAT7	0.334031478534172
MBP	0.920559943261805
MBTD1	0.231768926753705
MBTPS1	0.362755838535001
MBTPS2	0.234165039425965
MBTPS2 /// YY2	0.259456744480449
MC1R	0.354333021020713
MC2R	0.261918254863087
MC3R	0.168306870813947
MC4R	0.235175111887818
MC5R	0.226831369436729
MCAM	1.17095959009966
MCAM /// MIR6756	0.760688812142732
MCAT	0.390660334995387
MCC	0.305384978121531
MCCC1	0.669248354252604
MCCC2	0.325649683584521
MCF2	0.207293023296824
MCF2L	0.435975353533422
MCF2L-AS1	0.25954739149305
MCF2L2	0.0933597164557289
MCFD2	0.483968059959046
MCFD2P1 /// MCFD2P1	0.117728012337365
MCHR1	0.219748577695984
MCL1	0.483415860388243
MCM10	0.544563780359225
MCM2	0.980885616259663
MCM3	0.432934507983786
MCM3AP	0.185002814024829
MCM3AP-AS1	0.382860795734925
MCM4	0.927381678812553
MCM5	0.525880928501429
MCM6	0.9517071544991
MCM7	0.63515616157331
MCM9	0.285544919627443
MCMBP	0.301638792582292
MCOLN1	0.49367281617061
MCOLN3	0.468016331065427
MCPH1	0.193043350310851
MCRS1	0.298935527563781
MCTP1	0.818024106598668
MCTP2	0.42181923089532
MCTS1	0.942782938119789
MCUR1	0.541915733109168
MDC1	0.309775382126663
MDFI	0.43441464732568
MDFIC	0.663287207957296
MDH1	0.434860190370967
MDH2	0.530171532227278
MDK	2.06183414026517
MDM1	0.518574609103224
MDM2	0.174827684716309
MDM4	0.0909997050130347
MDN1	0.381095080467547
ME1	0.615062467292574
ME2	0.44899748355512
ME3	0.413159875515117
MEA1	0.554652319773886
MEAF6	0.406446886872288
MECOM	0.983132775326684
MECP2	0.395177647980859
MECR	0.262527730687346
MED1	0.393165063812931
MED12	0.221181773840599
MED13	0.283777201231828
MED13L	0.432797695368258
MED14	0.273405776512218
MED15	0.452981993125857
MED16	0.403897400956104
MED17	0.527064957432934
MED20	0.42089561909303
MED22	0.277340727660305
MED23	0.57124892395113
MED24	0.231795972620959
MED24 /// MIR6884	0.355013869302127
MED25	0.253002864594822
MED27	0.189807882841891
MED28	0.516498802099814
MED31	0.344391664672704
MED4	0.464537596371722
MED6	0.296693130672362
MED7	0.290882185194481
MED8	0.273339082294491
MED9	0.287485196897972
MEF2A	0.653266164989844
MEF2B /// MEF2BNB /// MEF2BNB-MEF2B	0.454125217939414
MEF2BNB	0.279700965552526
MEF2C	0.702076873240955
MEF2D	0.260064257634836
MEFV	0.218473434032196
MEG3	0.42898313286978
MEGF6	0.369456684657233
MEGF8	0.356657401929871
MEGF9	0.726049204498075
MEIS1	1.07438946755615
MEIS2	1.09220038112974
MEIS3P1	0.586624738607141
MELK	1.3752864146459
MEN1	0.416220566483204
MEOX1	0.282165069893084
MEOX2	0.429482597565993
MEP1A	0.348984663656569
MEP1B	0.26497765106128
MEPCE	0.398119344846819
MEPE	0.278603512703985
MERTK	0.346544701435048
MEST	0.927005565411424
MET	0.773719701562676
METAP1	0.429798896861278
METAP2	0.521509784745573
METRN	0.591332757182854
METTL1	0.542055097962564
METTL10	0.255839908096747
METTL13	0.250539318780934
METTL17	0.408808122401064
METTL18	0.575346465226923
METTL21B	0.354933847980956
METTL22	0.292581671563072
METTL2A /// METTL2B	0.202081356443585
METTL2B	0.290013119380344
METTL3	0.448013590735645
METTL4	0.431857471468828
METTL5	0.438187867474767
METTL7A	1.45207245563387
METTL8	0.267731003517924
METTL9	0.380067032587556
MEX3C	0.714001698977695
MEX3D	0.665998193025295
MFAP1	0.321378407152338
MFAP2	1.04626650832447
MFAP3	0.270204466670985
MFAP4	2.18155178718624
MFAP5	0.466912101038246
MFF	0.423411078353191
MFGE8	0.480385108762891
MFHAS1	0.603710630783274
MFI2	0.46600839537949
MFN1	0.563734432501349
MFN2	0.216920073032085
MFNG	0.621840959419064
MFSD1	0.528734691475046
MFSD10	0.592959263050165
MFSD11	0.266389037768336
MFSD12	0.328695444215796
MFSD5	0.380795067391297
MFSD6	0.363825600725762
MFSD7	0.266340432447489
MFSD9	0.337962525704476
MGA	0.38365640027299
MGAM	0.255065437121599
MGAT1	0.441314814175062
MGAT2	0.563592932842537
MGAT3	0.392492806323167
MGAT4A	0.457343245389565
MGAT4B	0.555096863349437
MGAT4C	0.123947473125192
MGAT5	0.317300855458805
MGC12488	0.372981093801798
MGC13053 /// RP11-770J1.4	0.182456270248187
MGC2889	0.275368186045334
MGC40069 /// TRAC /// TRAJ17 /// TRAV20 /// TRDV2 /// YME1L1	0.175131677448921
MGC4294	0.286654854581093
MGC4859	0.110810949054461
MGEA5	0.371984316892224
MGLL	0.992579002647052
