Gene	variation
LOC101927206	0.193818883157425
LOC101927210	0.230876624044553
LOC101927211	0.19523179039985
LOC101927228	0.232086022950916
LOC101927237	0.124864601137523
LOC101927244	0.173423099694093
LOC101927247	0.248660134761209
LOC101927248	0.17406100465297
LOC101927253	0.220831489166091
LOC101927254	0.232981404601375
LOC101927256	0.227678238037357
LOC101927257	0.292558700200935
LOC101927263	0.168579064179469
LOC101927268 /// LOC102724851	0.684455219669685
LOC101927272	0.265141581919826
LOC101927273	0.204806606296753
LOC101927274	0.200549468718002
LOC101927278	0.322601779853073
LOC101927282	0.169219961239627
LOC101927286	0.26061075347978
LOC101927287	0.208261919809701
LOC101927292	0.160770810379691
LOC101927305	0.161153886965502
LOC101927310	0.134692504160923
LOC101927313	0.217434009506208
LOC101927314	0.120891738082254
LOC101927330	0.39929699697911
LOC101927331	0.178319961854139
LOC101927340	0.215657416982802
LOC101927342	0.205039894958236
LOC101927346	0.158952669778895
LOC101927348	0.195344820892509
LOC101927358	0.138977526296185
LOC101927359	0.125874524836786
LOC101927362	0.374076774066315
LOC101927363	0.148351209866206
LOC101927365	0.397184600994665
LOC101927377	0.158905673397762
LOC101927379	0.223108832312118
LOC101927380	0.215351100528216
LOC101927382 /// PAX8-AS1	0.550867339120262
LOC101927391	0.21532444085918
LOC101927396	0.151389390105128
LOC101927406	0.209849551277562
LOC101927410	0.220838833084876
LOC101927411	0.258714696376739
LOC101927416	0.158039811822599
LOC101927417	0.208769772087986
LOC101927420	0.219182861339633
LOC101927424 /// LOC101929800 /// LOC440896	0.158960243764886
LOC101927424 /// LOC101929800 /// LOC440896 /// PGM5	0.172968164372892
LOC101927438	0.331401974430136
LOC101927447	0.197292708236753
LOC101927450	0.230955704979495
LOC101927451	0.329188789293104
LOC101927458 /// LPHN2	0.11691292753079
LOC101927460	0.232336135646064
LOC101927468 /// LOC101929257 /// LOC102724558	0.176393513968378
LOC101927479	0.250638732732805
LOC101927482	0.360962541550292
LOC101927490	0.162964863284948
LOC101927494	0.125114324312728
LOC101927495	0.204654981060864
LOC101927499	0.190153014578964
LOC101927502	0.207328218895679
LOC101927503	0.274500388730006
LOC101927507	0.667827133695055
LOC101927508	0.180664010902865
LOC101927513	0.246668048068845
LOC101927523	0.199315108293069
LOC101927526	0.287149137107343
LOC101927531	0.196032327194628
LOC101927534	0.404643743473629
LOC101927537	0.199756343718564
LOC101927539	0.252098204537547
LOC101927543	0.187094172944369
LOC101927550	0.334084804413816
LOC101927552	0.272865890963317
LOC101927553	0.243667455469398
LOC101927560 /// LOC101927587	0.172803395668405
LOC101927579 /// LOC101928042	0.267748850217754
LOC101927582	0.182362420138802
LOC101927588	0.253809446919648
LOC101927592	0.257985180141668
LOC101927599	0.266492364353836
LOC101927603	0.330397386718195
LOC101927604	0.284013239422392
LOC101927606	0.187038769682354
LOC101927608	0.259460720091496
LOC101927609	0.372470656581979
LOC101927616	0.135917577579677
LOC101927620	0.403233742153866
LOC101927623	0.259873106571136
LOC101927640	0.266246697001904
LOC101927641	0.189117187551063
LOC101927648	0.290415573992258
LOC101927650	0.220952731530126
LOC101927651	0.272116075795346
LOC101927653	0.247135450721871
LOC101927657	0.221079190246122
LOC101927660	0.162096807769575
LOC101927667	0.231917678678444
LOC101927668	0.124659864235081
LOC101927668 /// MACC1	0.226548820410561
LOC101927673 /// OTUB1	0.143979609205065
LOC101927675	0.231280301770648
LOC101927690	0.216207511428542
LOC101927699	0.310566422635102
LOC101927701	0.294883610559353
LOC101927702	0.241736781503429
LOC101927703	0.317314528122115
LOC101927705 /// P4HA2	0.203915686057917
LOC101927709	0.122275687772458
LOC101927710	0.31118946632922
LOC101927719	0.192445602755404
LOC101927720	0.228799693104753
LOC101927722	0.230359712014696
LOC101927723	0.273962692923393
LOC101927734	0.129557706111888
LOC101927735	0.158686754783625
LOC101927746	0.148540877355565
LOC101927752	0.803966789101423
LOC101927760	0.178580875952506
LOC101927761	0.130347854555921
LOC101927766	0.246922074130218
LOC101927768 /// LOC101927794	0.277253893746503
LOC101927769	0.15696587129899
LOC101927770	0.353097203652601
LOC101927783	0.216926123254441
LOC101927787	0.252554492770418
LOC101927792	0.135930020499823
LOC101927798	0.111493055709858
LOC101927809	0.201327585248998
LOC101927811	0.280995319513821
LOC101927814	0.129184334209068
LOC101927815	0.186171885212278
LOC101927820	0.162660069478977
LOC101927824	0.268593676982331
LOC101927829	0.160512106027293
LOC101927830 /// TMLHE-AS1	0.628777314011016
LOC101927839	0.287181429741777
LOC101927841	0.282703213211037
LOC101927843	0.20002403327452
LOC101927849	0.288126344896609
LOC101927865	0.224204470884351
LOC101927869	0.170715252291092
LOC101927870	0.120604496950173
LOC101927876	0.197473576433306
LOC101927877	0.225839413511389
LOC101927884	0.261343162250636
LOC101927886	0.307210589257065
LOC101927900	0.192726370041849
LOC101927901	0.156329834711632
LOC101927907	0.215771921620267
LOC101927914	0.209811733085639
LOC101927929	0.210241922624712
LOC101927933 /// LRRC8C	0.2897554169809
LOC101927934	0.238873125690526
LOC101927943	0.203703400782471
LOC101927948	0.220704887609947
LOC101927950	0.272683828083166
LOC101927965 /// LRAT	0.168874431598373
LOC101927967	0.19238091287732
LOC101927972	0.114547228207108
LOC101927974	0.593729746033563
LOC101927988	0.100668276498613
LOC101927990	0.186443036430792
LOC101928000	0.473088478470855
LOC101928001	0.108863850734655
LOC101928002	0.142405600701357
LOC101928009	0.187821858113813
LOC101928012	0.157162613096901
LOC101928014	0.22984452240311
LOC101928020	0.14189957281099
LOC101928031	0.190080056262842
LOC101928035	0.169048413193936
LOC101928043	0.202191545315259
LOC101928045	0.317345417304686
LOC101928047	0.182434764330631
LOC101928052	0.110212825717976
LOC101928054	0.474960749978393
LOC101928061 /// SERP1	0.207145372345558
LOC101928068	0.260392149899331
LOC101928069	0.21137096112706
LOC101928076	0.198079494536624
LOC101928082 /// SH2D6	0.271349457426918
LOC101928087	0.252262561508704
LOC101928098	0.156714594509781
LOC101928099	0.242914559520914
LOC101928100	0.266439697252217
LOC101928101	0.229158732372367
LOC101928102 /// LOC102723678 /// LOC102723709	0.746920768175372
LOC101928104	0.217189130196487
LOC101928107	0.233570022099
LOC101928111	0.227417963251711
LOC101928123	0.223973485717175
LOC101928132	0.273345525536136
LOC101928134	0.298891014743345
LOC101928135	0.169374926246204
LOC101928139	0.56138613458787
LOC101928140	0.269219526075418
LOC101928143 /// LOC101930388 /// NUMB	0.420051746928049
LOC101928144	0.191262623982353
LOC101928152	0.728474465379861
LOC101928157	0.224196510368003
LOC101928160 /// ZNF707	0.159015383823905
LOC101928161	0.183207831959457
LOC101928162	0.185990152016714
LOC101928167	0.145196001628873
LOC101928173	0.423931924418221
LOC101928185	0.243878416858413
LOC101928189 /// RSRP1	0.402160599883558
LOC101928190	0.159599747361111
LOC101928191	0.167913572349611
LOC101928196	0.17592119268022
LOC101928198 /// MFAP3L	0.555035630106294
LOC101928200	0.230094684831233
LOC101928201	0.19403521359922
LOC101928205	0.295610328108671
LOC101928207	0.190437051235107
LOC101928211	0.157734235287133
LOC101928221	0.266825436701546
LOC101928222	0.266560685992747
LOC101928230	0.24989487878907
LOC101928231	0.179284494030056
LOC101928243	0.297313079430166
LOC101928245	0.197690571996707
LOC101928251	0.217484005534431
LOC101928255	0.272652060857756
LOC101928259	0.164858246192168
LOC101928269	0.226802024831101
LOC101928271	0.135176553669102
LOC101928273	0.177896235794235
LOC101928274 /// VSIG10	0.527715401615955
LOC101928278	0.256332938755211
LOC101928283	0.141455691864787
LOC101928284	0.180951680449543
LOC101928288	0.235227172363981
LOC101928290 /// LOC101928317	0.435471460844639
LOC101928298	0.163188404680994
LOC101928303	0.184022759217614
LOC101928304	0.224086641269563
LOC101928306	0.201302443597142
LOC101928314	0.103017884474939
LOC101928323	0.272302509634917
LOC101928326	0.16776072604176
LOC101928327	0.145612349290263
LOC101928333	0.1803913111352
LOC101928335	0.19654749063861
LOC101928343	0.5331605189504
LOC101928370	0.601906046054111
LOC101928371	0.314762548603055
LOC101928378	0.199908882119544
LOC101928386	0.132487056098725
LOC101928388	0.103039102377119
LOC101928389	0.259915750283069
LOC101928399	0.182327576151992
LOC101928401	0.161505555812543
LOC101928403	0.257443141873434
LOC101928405	0.188360963185878
LOC101928409	0.22435086949232
LOC101928417	0.171416634274011
LOC101928418	0.188473222690912
LOC101928419	0.555694370720833
LOC101928420	0.225445777530037
LOC101928424	0.274057421760791
LOC101928429	0.60149487282583
LOC101928433	0.257070646356562
LOC101928435	0.221054523485512
LOC101928443	0.216300841470205
LOC101928446	0.226068060468064
LOC101928449	0.19173189934402
LOC101928457	0.147074053241132
LOC101928460	0.200964957194701
LOC101928461	0.26045696293583
LOC101928464	0.317310255738708
LOC101928475	0.151168990099846
LOC101928476	0.20958179438755
LOC101928483	0.25983007126028
LOC101928487	0.338155437174407
LOC101928491	0.138365011405605
LOC101928495	0.136127496522676
LOC101928496	0.147615761310797
LOC101928504	0.174960506001938
LOC101928505	0.141441524821284
LOC101928516	0.303040408345288
LOC101928519	0.153991475581185
LOC101928521	0.227616162155821
LOC101928524 /// PRPF18	0.306135622688243
LOC101928525	0.359293647649955
LOC101928535	0.141579748939344
LOC101928537	0.233392554378844
LOC101928539	0.131672482570014
LOC101928545	0.26795803299599
LOC101928551	0.104488849911054
LOC101928553	0.166702912798383
LOC101928554	0.219695425425687
LOC101928555	0.152364433244363
LOC101928557	0.247933246269138
LOC101928559	0.190342628742047
LOC101928560	0.245624794440953
LOC101928565	0.224356987150179
LOC101928571	0.151955976635661
LOC101928580	0.190975111733093
LOC101928583	0.113091856794444
LOC101928589 /// TMEM164	0.658229289044552
LOC101928590	0.182515884837455
LOC101928597	0.264722611237736
LOC101928605 /// OR2A1-AS1 /// OR2A20P /// OR2A9P	0.604755300252478
LOC101928612	0.312113600201092
LOC101928614	0.267310073293677
LOC101928618	0.11706838433422
LOC101928620 /// POU2AF1	0.601885623493295
LOC101928622	0.110670629502549
LOC101928623 /// LOC401320	0.205867551561869
LOC101928625 /// MED21	0.554126049292558
LOC101928626	0.205144495497803
LOC101928631 /// ZNF77	0.237912503949557
LOC101928635	0.297621544192788
LOC101928647	0.300431505188103
LOC101928651	0.121276342554322
LOC101928661	0.237918394945233
LOC101928663	0.22586882689629
LOC101928666	0.228641804252914
LOC101928668	0.232796645064657
LOC101928669 /// LOC101930100 /// LOC644450	0.232525013253779
LOC101928669 /// LOC644450	0.211278060439333
LOC101928676 /// MAEA	0.311470156557963
LOC101928682	0.219546812234661
LOC101928687	0.160562051891516
LOC101928694	0.15135249624006
LOC101928697	0.15168634501134
LOC101928700	0.18059861082098
LOC101928702	0.183216947164286
LOC101928703 /// MGC45800	0.151227668736087
LOC101928707	0.272812455835804
LOC101928708	0.224149921058528
LOC101928710	0.341053614576545
LOC101928716	0.174724708030382
LOC101928717 /// SLC19A1	0.419231207036511
LOC101928725	0.30031753520609
LOC101928728	0.257170448263662
LOC101928729	0.237074395916916
LOC101928730	0.163653894338528
LOC101928731	0.202605752711936
LOC101928739	0.130872697938932
LOC101928747 /// RBMX /// SNORD61	0.300343070253829
LOC101928748	0.204435099588137
LOC101928751	0.227433438524394
LOC101928762	0.29854338580769
LOC101928767	0.327743559694781
LOC101928770	0.218548620793546
LOC101928778	0.281085654487927
LOC101928779	0.20481748156493
LOC101928781	0.107816198183118
LOC101928784	0.163530248977188
LOC101928787	0.331921408447927
LOC101928789 /// SP140	0.428439862949967
LOC101928790	0.215438652804326
LOC101928797	0.158952214053496
LOC101928806	0.309869026945641
LOC101928809	0.144517525659623
LOC101928813	0.2838079688637
LOC101928817	0.212482336898449
LOC101928818 /// PWRN1	0.108252775885703
LOC101928820	0.197119757352215
LOC101928823	0.155984177532699
LOC101928826 /// TPT1	0.308420131589948
LOC101928830 /// LTA4H	0.422472979892536
LOC101928833	0.159193479233052
LOC101928834	0.157442065523879
LOC101928837	0.261523480700857
LOC101928844	0.212888095100836
LOC101928845	0.287677478690361
LOC101928847	0.164638178200745
LOC101928850	0.195131415599582
LOC101928851	0.26858820895837
LOC101928852 /// ZNF720	0.401536127088634
LOC101928858	0.2390700782257
LOC101928861	0.145053855279563
LOC101928865	0.175534953707594
LOC101928869	0.268549519409969
LOC101928877	0.177896124474717
LOC101928881	0.329121780720886
LOC101928886	0.179331069030647
LOC101928893	1.85690654370014
LOC101928894	0.216643977745758
LOC101928896	0.247766504244996
LOC101928907	0.201956952149565
LOC101928909	0.222812252375014
LOC101928916 /// NNMT	0.198279330036467
LOC101928917	0.203886256660877
LOC101928921	0.23710783340883
LOC101928927 /// SNHG15 /// SNORA9	0.226312632504468
LOC101928937	0.199769172828612
LOC101928940	0.195785693912552
LOC101928943	0.150481537310228
LOC101928954	0.29846509348848
LOC101928955	0.128625148087608
LOC101928961	0.164623304679657
LOC101928963	0.543698368052414
LOC101928968	0.182075700014845
LOC101928973	0.230441651924812
LOC101928978	0.176648141703113
LOC101928988	0.720450934563525
LOC101928989	0.215763954316696
LOC101928995	0.166443976607643
LOC101929002	0.237601573025325
LOC101929004	0.233888819707886
LOC101929007	0.438182818779941
LOC101929019	0.191567007959315
LOC101929025	0.219388884413325
LOC101929027	0.242870497944613
LOC101929034	0.264221257777448
LOC101929036 /// PAH	0.0834398605668034
LOC101929040	0.164409152670165
LOC101929050	0.153599006614607
LOC101929064	0.24144421172198
LOC101929072 /// LOC285835	0.67339764812144
LOC101929073	0.194103233221778
LOC101929076	0.22567178507593
LOC101929078	0.209092041193411
LOC101929084	0.273772585103421
LOC101929087 /// SUMO2 /// SUMO3	0.180042570177228
LOC101929109	0.15890794980066
LOC101929112	0.29129423524579
LOC101929114	0.230479365982147
LOC101929116	0.176438018650122
LOC101929118	0.303681574505028
LOC101929122	0.240583489169049
LOC101929123	0.244657657395049
LOC101929125	0.944130630337267
LOC101929132	0.244022176426648
LOC101929133	0.244656904137917
LOC101929143	0.226413706605835
LOC101929144	0.205129342639377
LOC101929147	0.281042878513837
LOC101929148	0.126392281684256
LOC101929153	0.173224887557737
LOC101929154	0.164903122748756
LOC101929164	0.218201359061394
LOC101929167	0.171856605320223
LOC101929172	0.261983491145617
LOC101929177	0.330042669228157
LOC101929180	0.241092578979999
LOC101929181	0.244769632059883
LOC101929196	0.1786681389289
LOC101929210	0.1132435350868
LOC101929224	0.193715875055509
LOC101929225	0.169830775992933
LOC101929229	0.263429965526748
LOC101929232 /// PDCD6IPP2	0.322030134363158
LOC101929239	0.106538465377119
LOC101929240 /// SNRNP200	0.303782577028093
LOC101929241	0.199246898974797
LOC101929243	0.297969010352843
LOC101929248	0.247658410168912
LOC101929255	0.169864676470973
LOC101929260	0.208004712668355
LOC101929261	0.164619183078047
LOC101929268	0.265486004440262
LOC101929269	0.341245519376952
LOC101929272	0.221388068395526
LOC101929279	0.195694733545867
LOC101929280	0.236087118065872
LOC101929284	0.222780277154326
LOC101929288	0.256864393026562
LOC101929289	0.270021699124817
LOC101929297	0.185414264228033
LOC101929304 /// SNX29	0.230019322443243
LOC101929312	0.192039189656078
LOC101929315	0.226179019836441
LOC101929319	0.172718247005162
LOC101929325	0.250988606152706
LOC101929328	0.230485449257701
LOC101929335	0.168062773016734
LOC101929336 /// RIF1	0.311297635292645
LOC101929340	0.202410693205194
LOC101929341	0.138207547531607
LOC101929372	0.285131373434462
LOC101929373 /// SLC9B1	0.16125399567425
LOC101929378	0.214545367385225
LOC101929384	0.225487935580796
LOC101929406	0.28276692591739
LOC101929410	0.252646723444005
LOC101929413	0.168596442676118
LOC101929441	0.236797286526923
LOC101929450	0.153530404981634
LOC101929454	0.162623345869656
LOC101929456	0.257636444149708
LOC101929459	0.199352264501401
LOC101929460	0.220667560074506
LOC101929464	0.277710930397608
LOC101929465	0.203359435397591
LOC101929473	0.155833917370721
LOC101929475	0.294505604529089
LOC101929478	0.291708395312273
LOC101929480	0.23745109500872
LOC101929486	0.158843397440349
LOC101929488	0.250407892703295
LOC101929497	0.133316039646243
LOC101929504	0.201065108972514
LOC101929505	0.219593079911851
LOC101929511	0.18998226290386
LOC101929512	0.171557463961518
LOC101929517	0.184323100701922
LOC101929524	0.207761036920614
LOC101929526	0.279429063011801
LOC101929528	0.164428777896979
LOC101929529	0.152272718157674
LOC101929538	0.256385589815637
LOC101929549	0.236256854355852
LOC101929550	0.306478159365938
LOC101929552	0.249972417528599
LOC101929570	0.143597377619149
LOC101929584	0.253215165939454
LOC101929586	0.20720813123454
LOC101929591	0.132981326923069
LOC101929592	0.239168716388263
LOC101929597 /// TBCD	0.21856433763133
LOC101929607	0.0986805881160402
LOC101929609	0.301917003355658
LOC101929622	0.159892601859026
LOC101929628	0.175888984362103
LOC101929631	0.23889661729878
LOC101929645	0.167124406043121
LOC101929648	0.17776723350224
LOC101929655	0.230412559482238
LOC101929657	0.177794673896794
LOC101929662	0.243520972442311
LOC101929668	0.362445005704972
LOC101929681	0.240966853449953
LOC101929683	0.258839505082427
LOC101929684	0.259588687350562
LOC101929687	0.363148784238176
LOC101929690	0.163011334396385
LOC101929694	0.175635286337178
LOC101929705	0.224128213697762
LOC101929709	0.221046628376007
LOC101929715	0.188918909707027
LOC101929717	0.23498062671122
LOC101929718	0.244226006281863
LOC101929719	0.28408826754266
LOC101929726	0.264287058633082
LOC101929728 /// SLC35E4	0.174182777000669
LOC101929734	0.516875424690168
LOC101929740 /// ZNF37A	0.35420873661112
LOC101929741	0.219530796150395
LOC101929745	0.154528532456409
LOC101929747	0.26375359106363
LOC101929752	0.320635471308524
LOC101929757	0.204597717915565
LOC101929759	0.273807897335477
LOC101929760	0.367180658005589
LOC101929761	0.295800413082673
LOC101929762	0.176608145351183
LOC101929765	0.256596689531688
LOC101929774	0.285743298008334
LOC101929777 /// WNT3	0.171832848715662
LOC101929787	0.406085193811827
LOC101929841 /// LRRC37B	0.195843333626794
LOC101929842 /// PGA3 /// PGA4 /// PGA5	0.549164846487989
LOC101929855 /// LOC102724851	0.554500160169193
LOC101929857 /// LOC101929864 /// SLX1A /// SLX1A-SULT1A3 /// SLX1B /// SLX1B-SULT1A4 /// SULT1A3 /// SULT1A4	0.272611471280774
LOC101929857 /// LOC101929864 /// SLX1A /// SLX1A-SULT1A3 /// SLX1B /// SULT1A3 /// SULT1A4	0.319119066507909
LOC101929857 /// SLX1A-SULT1A3 /// SLX1B-SULT1A4 /// SULT1A3 /// SULT1A4	0.392510801403013
LOC101929864 /// SLX1A /// SLX1B	0.308669987482144
LOC101929865 /// LOC101930243	0.213751494609801
LOC101929880 /// QPRT	0.272231652585177
LOC101929886 /// PGM5-AS1	0.53036264946014
LOC101929889 /// SPN	0.357260992890488
LOC101929897	0.294040728513075
LOC101929910 /// LOC613037 /// NPIPA5 /// NPIPB11 /// NPIPB3 /// NPIPB4 /// NPIPB5 /// NPIPB8	0.228077718217112
LOC101929910 /// LOC613037 /// NPIPA5 /// NPIPB3 /// NPIPB4 /// NPIPB5	0.574575514152361
LOC101929926	0.279826016532507
LOC101929949	0.199058517951498
LOC101929953 /// LRRC37A5P	0.19174342737378
LOC101929963 /// LOC101930299	0.175482576870031
LOC101929964	0.271343978152563
LOC101929988	0.271983570269222
LOC101930026	0.217550069057707
LOC101930028 /// LOC101930449	0.145641485791999
LOC101930048 /// LOC101930053 /// VLDLR-AS1	0.24408217627312
LOC101930052 /// LOC102724562 /// MST1 /// MST1L /// MST1P2	0.231518588940283
LOC101930059 /// LOC102724250 /// NBPF1 /// NBPF11 /// NBPF15	0.425938852058046
LOC101930067	0.11534015047371
LOC101930075 /// LOC102724993 /// NPIPA1 /// NPIPA2 /// NPIPA3 /// NPIPA5 /// NPIPA7 /// NPIPA8 /// PKD1P1	0.404393552334133
LOC101930075 /// NPIPA1 /// NPIPA2 /// NPIPA3 /// NPIPA5 /// NPIPA7 /// NPIPA8 /// PKD1P1	0.400070869237691
LOC101930075 /// PKD1	0.181596025569496
LOC101930097	0.451760816165531
LOC101930112 /// SPG7	0.252903793097804
LOC101930114	0.257259065674369
LOC101930149 /// LOC101930286	0.159649770591878
LOC101930150 /// NF1	0.144646483474508
LOC101930235 /// TRIM48 /// TRIM49D1 /// TRIM49D2P	0.264842684243687
LOC101930288 /// LOC101930531	0.175198501125205
LOC101930296 /// TBC1D26 /// ZNF286A	0.168960333409601
LOC101930301 /// LOC101930303 /// TRIM16L	0.373956654549348
LOC101930306 /// RRN3 /// RRN3P1 /// RRN3P2	0.334216403985952
LOC101930324 /// NSF	0.208790139740659
LOC101930405	0.248056608038122
LOC101930415	0.494131589038233
LOC101930421	0.206477869084981
LOC101930541	0.215084811947652
LOC101930566 /// LOC102800447	0.174359864003195
LOC101930578 /// MRPS31P5 /// THSD1	0.375269875593798
LOC101930578 /// TPTE2P2	0.158415329713203
LOC101930593 /// LOC102724352	0.246382400699341
LOC101930602 /// SLC14A2	0.21617410212151
LOC101930608 /// LOC102723581	0.244698522689482
LOC101930630 /// STRC	0.185176487874369
LOC101930657	0.189516812240808
LOC102467079	0.212446369506613
LOC102546226	0.14391351673537
LOC102546294	0.19302363048994
LOC102546299	0.130391317746899
LOC102606465	0.573617149582441
LOC102659288	0.139198257449065
LOC102723380	0.311289292854748
LOC102723390	0.159505994648462
LOC102723448	0.177003984663231
LOC102723479	0.243457828793815
LOC102723493	0.233221950004913
LOC102723526	0.492084602279498
LOC102723542	0.232055834499191
LOC102723559	0.20747239319581
LOC102723600 /// MIR1302-10 /// MIR1302-11 /// MIR1302-2 /// MIR1302-9	0.254983016251908
LOC102723620	0.318063750691339
LOC102723645	0.167432171187894
LOC102723661	0.253099632738079
LOC102723678 /// LOC102723709	0.221158470737526
LOC102723684	0.211868407221742
LOC102723692	0.289307725041572
LOC102723697	0.214326661430789
LOC102723704	0.190565325020547
LOC102723721	0.251287446774423
LOC102723722 /// NDUFA6-AS1	0.268549661379349
LOC102723742	0.160838793713709
LOC102723757	0.214634636758909
LOC102723779	0.598529249462832
LOC102723809	0.218515006574474
LOC102723831	0.248935961347255
LOC102723845	0.357700772467096
LOC102723847	0.320936242648497
LOC102723864	0.228493817234511
LOC102723886	0.285454571956883
LOC102723918	0.406096307062857
LOC102723927	0.325049105282146
LOC102723932	0.242436766779266
LOC102723954	0.237950118891892
LOC102723954 /// MESDC2	0.211666574576863
LOC102723990 /// TMEM53	0.296415550995317
LOC102724009	0.245043573069702
LOC102724017	0.389727081403853
LOC102724021	0.239020332037736
LOC102724030	0.242913769379979
LOC102724094	0.246689692033897
LOC102724112 /// WIBG	0.346078908226548
LOC102724156	0.241918213690558
LOC102724162	0.485745976278206
LOC102724165	0.242039926963056
LOC102724200 /// TRAPPC10	0.246609352667508
LOC102724201	0.163399958756694
LOC102724229 /// RASA4 /// RASA4B	0.791009782115028
LOC102724250 /// NBPF1 /// NBPF10 /// NBPF11 /// NBPF12 /// NBPF14 /// NBPF15 /// NBPF26 /// NBPF8 /// NBPF9	0.552558459810616
LOC102724250 /// NBPF1 /// NBPF10 /// NBPF11 /// NBPF14 /// NBPF15 /// NBPF19 /// NBPF26	0.493993254821739
LOC102724257 /// TMC5	0.152480280332499
LOC102724275	0.358278815761429
LOC102724312	0.169091977575389
LOC102724316	0.336297284147635
LOC102724316 /// PTCHD3P1	0.198854597909203
LOC102724323	0.261900739210812
LOC102724356	0.528095699849995
LOC102724362	0.226868903061347
LOC102724364 /// SEC22B	0.369852393956551
LOC102724387	1.00884190046971
LOC102724399 /// RIMBP2	0.241712417021635
LOC102724426 /// USP4	0.264074175954128
LOC102724441 /// LOC102724951 /// LOC389831	0.707799448829011
LOC102724483 /// PIGL	0.358787425193187
LOC102724487	0.193834139056876
LOC102724508	0.201509804054039
LOC102724511	0.252471560549357
LOC102724517 /// NLK	0.386589073261151
LOC102724537	0.199974306447926
LOC102724561	0.398090166986271
LOC102724587	0.258386028820079
LOC102724611	1.10220854263571
LOC102724612	0.205224798863036
LOC102724640	0.203055382904976
LOC102724689	0.88392074357438
LOC102724718	0.303611087805426
LOC102724782	0.412688664673441
LOC102724788 /// PRODH	0.348932793554133
LOC102724809	0.218665488823306
LOC102724814	0.236340528106556
LOC102724842	0.229855518596539
LOC102724870	0.346467200093292
LOC102724873 /// ZNF75A	0.230957613370164
LOC102724880	0.23102575330959
LOC102724884 /// LOC728613 /// PDCD6	0.302593466391325
LOC102724888 /// LOC102725420	0.234460234950681
LOC102724891	0.239749774625482
LOC102724905	0.189294945443621
LOC102724927	0.154473117501428
LOC102724938	0.183234858904613
LOC102724965	0.240098825246498
LOC102724967	0.24379146131198
LOC102724975	0.171550288888914
LOC102724985 /// PDXDC1	0.201855764168672
LOC102724985 /// PDXDC1 /// PDXDC2P	0.220461830303348
LOC102725016 /// PPP2R3B	0.199148834517253
LOC102725017	0.236566074672738
LOC102725022	0.261678676362911
LOC102725072 /// LOC102725315 /// LOC727983 /// POM121L10P /// POM121L1P /// POM121L4P /// POM121L8P /// POM121L9P	0.268841217041368
LOC102725116	0.141518864185788
LOC102725136 /// LOC441666	0.131323141278372
LOC102725188 /// LOC727820	0.255111786390991
LOC102725198 /// RASA4 /// RASA4B /// RASA4CP	0.551846041485236
LOC102725263 /// LOC389906	0.461202800979271
LOC102725271 /// NTM	0.137531746003858
LOC102725315 /// LOC727983 /// POM121L10P /// POM121L1P /// POM121L4P /// POM121L8P /// POM121L9P	0.181462934022838
LOC102725343	0.220492986304539
LOC102725345	0.155479892099105
LOC102725382	0.212749503281144
LOC102725383	0.30426690061514
LOC102725408	0.21384447277168
LOC102725436 /// PMS2P4	0.256930409773901
LOC102725438	0.256880883936556
LOC102725451 /// TPTEP1	0.379112542528709
LOC102725454	0.40052048239807
LOC103344931	0.317352640093722
LOC113230 /// MIR1199	0.391878891088083
LOC142937	0.582398448501525
LOC143188 /// VTI1A	0.276539764292703
LOC145474	0.679030731616997
LOC145678	0.1741959952581
LOC145694	0.295473009186127
LOC145783 /// ZNF280D	0.146459763344245
LOC145837	0.162407371687732
LOC145845	0.20554879831976
LOC145945	0.239956635650254
LOC146513	0.175130256044008
LOC146795	0.187769932146079
LOC146880	0.258301792503246
LOC147004	0.209987181083983
LOC147791	0.292657102059586
LOC148413	0.146385456354897
LOC148696	0.199547077011395
LOC148709	0.212642573682444
LOC149351	0.124885713720222
LOC149373	0.343469234522989
LOC149703	0.274110443501359
LOC150005	0.139190497399357
LOC150051	0.251228592149643
LOC150776 /// SMPD4	0.265574381909218
LOC151121	0.210383794876278
LOC151174	0.261605855862971
LOC151484	0.230071567820768
LOC151657	0.214156577999357
LOC151760	0.186925712834277
LOC152225	0.182314155949287
LOC152274	0.191125286281149
LOC152578	0.219999976206964
LOC152586	0.13734452407483
LOC153546	0.275333906923874
LOC153577	0.708809031317261
LOC153682	0.391927101715472
LOC153684	0.244673065038647
LOC153811 /// RNF130	0.216222408959204
LOC153910	0.245950332437355
LOC154761	0.442513008591849
LOC154872	0.210198059268206
LOC155060	0.213187128930963
LOC155060 /// ZNF783	0.178730258258995
LOC157273	0.149400423530507
LOC157503 /// XKR4	0.151646018209734
LOC157562	0.258034347368813
LOC157740	0.195939196481588
LOC157860	0.213705768030946
LOC157931	0.219824483918772
LOC158402	0.478823543988822
LOC158402 /// RP11-4O1.2	0.344479021891547
LOC158434	0.147954056805597
LOC158960	0.217418397064729
LOC1720	0.130529124142826
LOC200609	0.2403726853857
LOC200772	0.577988815433422
LOC200830	0.133548414654113
LOC202025	0.481485119586603
LOC202181	0.382893007358038
LOC219688	0.283418372086636
LOC219690	0.234691323324874
LOC220077	0.384763015612243
LOC220729 /// SDHA /// SDHAP1 /// SDHAP2	0.326025342461211
LOC221122	0.1965575012946
LOC221272	0.38217981249591
LOC221814	0.193594322298668
LOC221946	0.235194854213879
LOC253044	0.259515813843078
LOC253573	0.127899388804343
